Interaction_A(DrugBank_ID)	Interaction_B(DrugBank_ID)	adv/app	drugcomb
DB00321	DB00999	1	(DB00321,DB00999)
DB00321	DB00328	1	(DB00321,DB00328)
DB00321	DB00333	1	(DB00321,DB00333)
DB00321	DB01238	1	(DB00321,DB01238)
DB00321	DB00482	1	(DB00321,DB00482)
DB00321	DB01142	1	(DB00321,DB01142)
DB00321	DB00472	1	(DB00321,DB00472)
DB00321	DB01115	1	(DB00321,DB01115)
DB00321	DB01069	1	(DB00321,DB01069)
DB00321	DB00887	1	(DB00321,DB00887)
DB00321	DB00502	1	(DB00321,DB00502)
DB00321	DB00186	1	(DB00321,DB00186)
DB00321	DB00715	1	(DB00321,DB00715)
DB00321	DB01149	1	(DB00321,DB01149)
DB00321	DB00524	1	(DB00321,DB00524)
DB00321	DB00490	1	(DB00321,DB00490)
DB00321	DB00656	1	(DB00321,DB00656)
DB00321	DB00364	1	(DB00321,DB00364)
DB00321	DB00481	1	(DB00321,DB00481)
DB00321	DB00843	1	(DB00321,DB00843)
DB01068	DB01224	1	(DB01068,DB01224)
DB01068	DB00246	1	(DB01068,DB00246)
DB01068	DB00586	1	(DB01068,DB00586)
DB01068	DB01083	1	(DB01068,DB01083)
DB01068	DB00768	1	(DB01068,DB00768)
DB01068	DB00715	1	(DB01068,DB00715)
DB01068	DB00413	1	(DB01068,DB00413)
DB01068	DB01162	1	(DB01068,DB01162)
DB01068	DB00502	1	(DB01068,DB00502)
DB01068	DB00623	1	(DB01068,DB00623)
DB01068	DB00575	1	(DB01068,DB00575)
DB01068	DB00843	1	(DB01068,DB00843)
DB01068	DB00364	1	(DB01068,DB00364)
DB01068	DB00433	1	(DB01068,DB00433)
DB01068	DB01036	1	(DB01068,DB01036)
DB01068	DB00481	1	(DB01068,DB00481)
DB01068	DB00580	1	(DB01068,DB00580)
DB01068	DB01069	1	(DB01068,DB01069)
DB01068	DB00780	1	(DB01068,DB00780)
DB01068	DB00590	1	(DB01068,DB00590)
DB01068	DB00690	1	(DB01068,DB00690)
DB01068	DB00458	1	(DB01068,DB00458)
DB01068	DB00257	1	(DB01068,DB00257)
DB01068	DB00808	1	(DB01068,DB00808)
DB01068	DB00396	1	(DB01068,DB00396)
DB01068	DB01149	1	(DB01068,DB01149)
DB01068	DB00706	1	(DB01068,DB00706)
DB01068	DB00549	1	(DB01068,DB00549)
DB01068	DB00333	1	(DB01068,DB00333)
DB01068	DB00193	1	(DB01068,DB00193)
DB01068	DB00605	1	(DB01068,DB00605)
DB00953	DB00285	1	(DB00953,DB00285)
DB00953	DB01036	1	(DB00953,DB01036)
DB00953	DB00669	1	(DB00953,DB00669)
DB00953	DB00246	1	(DB00953,DB00246)
DB00953	DB01238	1	(DB00953,DB01238)
DB00953	DB00193	1	(DB00953,DB00193)
DB00381	DB00421	1	(DB00381,DB00421)
DB00381	DB00433	1	(DB00381,DB00433)
DB00381	DB00768	1	(DB00381,DB00768)
DB00381	DB00280	1	(DB00381,DB00280)
DB00381	DB00257	1	(DB00381,DB00257)
DB00381	DB00590	1	(DB00381,DB00590)
DB00381	DB00747	1	(DB00381,DB00747)
DB00381	DB01083	1	(DB00381,DB01083)
DB00381	DB00808	1	(DB00381,DB00808)
DB00381	DB00481	1	(DB00381,DB00481)
DB00381	DB00571	1	(DB00381,DB00571)
DB00381	DB00476	1	(DB00381,DB00476)
DB00381	DB01204	1	(DB00381,DB01204)
DB00381	DB00975	1	(DB00381,DB00975)
DB00381	DB01115	1	(DB00381,DB01115)
DB00381	DB00215	1	(DB00381,DB00215)
DB00381	DB01023	1	(DB00381,DB01023)
DB00381	DB00472	1	(DB00381,DB00472)
DB00381	DB00904	1	(DB00381,DB00904)
DB00381	DB01142	1	(DB00381,DB01142)
DB00381	DB00186	1	(DB00381,DB00186)
DB00381	DB00794	1	(DB00381,DB00794)
DB00381	DB00734	1	(DB00381,DB00734)
DB00381	DB00674	1	(DB00381,DB00674)
DB00381	DB00715	1	(DB00381,DB00715)
DB00381	DB01224	1	(DB00381,DB01224)
DB00381	DB00285	1	(DB00381,DB00285)
DB00381	DB00887	1	(DB00381,DB00887)
DB00381	DB00231	1	(DB00381,DB00231)
DB00381	DB00502	1	(DB00381,DB00502)
DB00381	DB00540	1	(DB00381,DB00540)
DB00381	DB00580	1	(DB00381,DB00580)
DB00381	DB01136	1	(DB00381,DB01136)
DB00381	DB00524	1	(DB00381,DB00524)
DB00381	DB00661	1	(DB00381,DB00661)
DB00381	DB00549	1	(DB00381,DB00549)
DB00381	DB00594	1	(DB00381,DB00594)
DB00381	DB00829	1	(DB00381,DB00829)
DB00381	DB01595	1	(DB00381,DB01595)
DB00381	DB00490	1	(DB00381,DB00490)
DB00381	DB00482	1	(DB00381,DB00482)
DB00381	DB01068	1	(DB00381,DB01068)
DB00381	DB00575	1	(DB00381,DB00575)
DB00381	DB00246	1	(DB00381,DB00246)
DB00381	DB00999	1	(DB00381,DB00999)
DB00381	DB00334	1	(DB00381,DB00334)
DB00381	DB00675	1	(DB00381,DB00675)
DB00381	DB01238	1	(DB00381,DB01238)
DB00381	DB01623	1	(DB00381,DB01623)
DB00381	DB01069	1	(DB00381,DB01069)
DB00381	DB00605	1	(DB00381,DB00605)
DB00381	DB00193	1	(DB00381,DB00193)
DB00381	DB00458	1	(DB00381,DB00458)
DB00381	DB01173	1	(DB00381,DB01173)
DB00381	DB00273	1	(DB00381,DB00273)
DB00381	DB00806	1	(DB00381,DB00806)
DB00381	DB00398	1	(DB00381,DB00398)
DB00381	DB00328	1	(DB00381,DB00328)
DB00381	DB00669	1	(DB00381,DB00669)
DB00381	DB00878	1	(DB00381,DB00878)
DB00381	DB00270	1	(DB00381,DB00270)
DB00381	DB01149	1	(DB00381,DB01149)
DB01238	DB00580	1	(DB01238,DB00580)
DB01238	DB00246	1	(DB01238,DB00246)
DB01238	DB00412	1	(DB01238,DB00412)
DB00257	DB00524	1	(DB00257,DB00524)
DB00257	DB00421	1	(DB00257,DB00421)
DB00257	DB00186	1	(DB00257,DB00186)
DB00257	DB01115	1	(DB00257,DB01115)
DB00257	DB00734	1	(DB00257,DB00734)
DB00257	DB00412	1	(DB00257,DB00412)
DB00257	DB00334	1	(DB00257,DB00334)
DB00257	DB00586	1	(DB00257,DB00586)
DB00257	DB00706	1	(DB00257,DB00706)
DB00257	DB00829	1	(DB00257,DB00829)
DB00257	DB00590	1	(DB00257,DB00590)
DB00257	DB01224	1	(DB00257,DB01224)
DB00257	DB00433	1	(DB00257,DB00433)
DB00257	DB00476	1	(DB00257,DB00476)
DB00257	DB00669	1	(DB00257,DB00669)
DB00257	DB00540	1	(DB00257,DB00540)
DB00257	DB01162	1	(DB00257,DB01162)
DB00257	DB01069	1	(DB00257,DB01069)
DB00257	DB00285	1	(DB00257,DB00285)
DB00257	DB00571	1	(DB00257,DB00571)
DB00257	DB00472	1	(DB00257,DB00472)
DB00257	DB01036	1	(DB00257,DB01036)
DB00257	DB00811	1	(DB00257,DB00811)
DB00257	DB01238	1	(DB00257,DB01238)
DB00257	DB00481	1	(DB00257,DB00481)
DB00257	DB01083	1	(DB00257,DB01083)
DB00257	DB00747	1	(DB00257,DB00747)
DB00257	DB00370	1	(DB00257,DB00370)
DB00257	DB00580	1	(DB00257,DB00580)
DB00257	DB00768	1	(DB00257,DB00768)
DB00257	DB00328	1	(DB00257,DB00328)
DB01234	DB01224	1	(DB01234,DB01224)
DB01234	DB00734	1	(DB01234,DB00734)
DB01234	DB00842	1	(DB01234,DB00842)
DB01234	DB00412	1	(DB01234,DB00412)
DB01234	DB01236	1	(DB01234,DB01236)
DB01234	DB00975	1	(DB01234,DB00975)
DB01234	DB00619	1	(DB01234,DB00619)
DB01234	DB01036	1	(DB01234,DB01036)
DB01234	DB01110	1	(DB01234,DB01110)
DB01234	DB01169	1	(DB01234,DB01169)
DB01234	DB00795	1	(DB01234,DB00795)
DB01234	DB00481	1	(DB01234,DB00481)
DB01234	DB00580	1	(DB01234,DB00580)
DB01234	DB00669	1	(DB01234,DB00669)
DB01234	DB00396	1	(DB01234,DB00396)
DB01234	DB01083	1	(DB01234,DB01083)
DB01234	DB00794	1	(DB01234,DB00794)
DB01234	DB01238	1	(DB01234,DB01238)
DB01234	DB01043	1	(DB01234,DB01043)
DB01234	DB00594	1	(DB01234,DB00594)
DB01234	DB00458	1	(DB01234,DB00458)
DB00794	DB01069	1	(DB00794,DB01069)
DB00794	DB00273	1	(DB00794,DB00273)
DB00794	DB00421	1	(DB00794,DB00421)
DB00794	DB00285	1	(DB00794,DB00285)
DB00794	DB01036	1	(DB00794,DB01036)
DB00794	DB00412	1	(DB00794,DB00412)
DB00794	DB00481	1	(DB00794,DB00481)
DB00794	DB00193	1	(DB00794,DB00193)
DB00794	DB00669	1	(DB00794,DB00669)
DB01186	DB00285	1	(DB01186,DB00285)
DB01186	DB00794	1	(DB01186,DB00794)
DB00268	DB00231	1	(DB00268,DB00231)
DB00268	DB00862	1	(DB00268,DB00862)
DB00268	DB00580	1	(DB00268,DB00580)
DB01236	DB01189	1	(DB01236,DB01189)
DB01236	DB00897	1	(DB01236,DB00897)
DB00433	DB00476	1	(DB00433,DB00476)
DB00433	DB00530	1	(DB00433,DB00530)
DB00433	DB00669	1	(DB00433,DB00669)
DB00433	DB00364	1	(DB00433,DB00364)
DB00433	DB00619	1	(DB00433,DB00619)
DB00433	DB01238	1	(DB00433,DB01238)
DB00433	DB01169	1	(DB00433,DB01169)
DB00433	DB00768	1	(DB00433,DB00768)
DB00433	DB00953	1	(DB00433,DB00953)
DB00433	DB00675	1	(DB00433,DB00675)
DB01204	DB00364	1	(DB01204,DB00364)
DB01204	DB00675	1	(DB01204,DB00675)
DB00580	DB00795	1	(DB00580,DB00795)
DB00580	DB00364	1	(DB00580,DB00364)
DB00475	DB00829	1	(DB00475,DB00829)
DB00475	DB00715	1	(DB00475,DB00715)
DB00475	DB00472	1	(DB00475,DB00472)
DB00475	DB00575	1	(DB00475,DB00575)
DB00475	DB00999	1	(DB00475,DB00999)
DB00475	DB01142	1	(DB00475,DB01142)
DB00475	DB00186	1	(DB00475,DB00186)
DB00475	DB00285	1	(DB00475,DB00285)
DB00475	DB00231	1	(DB00475,DB00231)
DB00475	DB01069	1	(DB00475,DB01069)
DB00475	DB01234	1	(DB00475,DB01234)
DB00475	DB00690	1	(DB00475,DB00690)
DB00475	DB00364	1	(DB00475,DB00364)
DB00475	DB00850	1	(DB00475,DB00850)
DB00193	DB00909	1	(DB00193,DB00909)
DB00193	DB00412	1	(DB00193,DB00412)
DB00829	DB01023	1	(DB00829,DB01023)
DB00829	DB00904	1	(DB00829,DB00904)
DB00829	DB00476	1	(DB00829,DB00476)
DB00829	DB01036	1	(DB00829,DB01036)
DB00829	DB00364	1	(DB00829,DB00364)
DB00829	DB00768	1	(DB00829,DB00768)
DB00829	DB00524	1	(DB00829,DB00524)
DB00829	DB00396	1	(DB00829,DB00396)
DB00829	DB01224	1	(DB00829,DB01224)
DB00829	DB01083	1	(DB00829,DB01083)
DB00829	DB00590	1	(DB00829,DB00590)
DB00829	DB00412	1	(DB00829,DB00412)
DB00829	DB00433	1	(DB00829,DB00433)
DB00829	DB00246	1	(DB00829,DB00246)
DB00829	DB00571	1	(DB00829,DB00571)
DB00829	DB00690	1	(DB00829,DB00690)
DB00829	DB00675	1	(DB00829,DB00675)
DB00829	DB00328	1	(DB00829,DB00328)
DB00829	DB00747	1	(DB00829,DB00747)
DB00829	DB01142	1	(DB00829,DB01142)
DB00829	DB00780	1	(DB00829,DB00780)
DB00829	DB00540	1	(DB00829,DB00540)
DB00829	DB01069	1	(DB00829,DB01069)
DB00829	DB00669	1	(DB00829,DB00669)
DB00829	DB00706	1	(DB00829,DB00706)
DB00829	DB01205	1	(DB00829,DB01205)
DB00829	DB01173	1	(DB00829,DB01173)
DB00829	DB00393	1	(DB00829,DB00393)
DB00829	DB00953	1	(DB00829,DB00953)
DB00829	DB01194	1	(DB00829,DB01194)
DB00829	DB00270	1	(DB00829,DB00270)
DB00829	DB00594	1	(DB00829,DB00594)
DB00829	DB00605	1	(DB00829,DB00605)
DB00999	DB00794	1	(DB00999,DB00794)
DB00999	DB00524	1	(DB00999,DB00524)
DB00999	DB00246	1	(DB00999,DB00246)
DB00999	DB00231	1	(DB00999,DB00231)
DB00999	DB00328	1	(DB00999,DB00328)
DB00999	DB00580	1	(DB00999,DB00580)
DB00999	DB00273	1	(DB00999,DB00273)
DB00999	DB00747	1	(DB00999,DB00747)
DB00999	DB00675	1	(DB00999,DB00675)
DB00999	DB01254	1	(DB00999,DB01254)
DB00999	DB01162	1	(DB00999,DB01162)
DB00999	DB00364	1	(DB00999,DB00364)
DB00999	DB00459	1	(DB00999,DB00459)
DB00999	DB00458	1	(DB00999,DB00458)
DB00999	DB01149	1	(DB00999,DB01149)
DB00999	DB01224	1	(DB00999,DB01224)
DB00999	DB00953	1	(DB00999,DB00953)
DB00999	DB00334	1	(DB00999,DB00334)
DB00999	DB00605	1	(DB00999,DB00605)
DB00999	DB00850	1	(DB00999,DB00850)
DB00819	DB00433	1	(DB00819,DB00433)
DB00819	DB00999	1	(DB00819,DB00999)
DB00540	DB00268	1	(DB00540,DB00268)
DB00540	DB00734	1	(DB00540,DB00734)
DB00540	DB00364	1	(DB00540,DB00364)
DB00540	DB00421	1	(DB00540,DB00421)
DB00540	DB01069	1	(DB00540,DB01069)
DB00540	DB00481	1	(DB00540,DB00481)
DB00540	DB00433	1	(DB00540,DB00433)
DB00540	DB00193	1	(DB00540,DB00193)
DB00540	DB01173	1	(DB00540,DB01173)
DB00540	DB00706	1	(DB00540,DB00706)
DB00540	DB00675	1	(DB00540,DB00675)
DB00540	DB01083	1	(DB00540,DB01083)
DB01115	DB01036	1	(DB01115,DB01036)
DB01115	DB01162	1	(DB01115,DB01162)
DB01115	DB00285	1	(DB01115,DB00285)
DB01115	DB00904	1	(DB01115,DB00904)
DB01115	DB00481	1	(DB01115,DB00481)
DB01115	DB00794	1	(DB01115,DB00794)
DB01115	DB00862	1	(DB01115,DB00862)
DB01115	DB01236	1	(DB01115,DB01236)
DB01115	DB00334	1	(DB01115,DB00334)
DB01115	DB00364	1	(DB01115,DB00364)
DB01115	DB01069	1	(DB01115,DB01069)
DB01115	DB00594	1	(DB01115,DB00594)
DB01115	DB00530	1	(DB01115,DB00530)
DB01115	DB00669	1	(DB01115,DB00669)
DB00690	DB00502	1	(DB00690,DB00502)
DB00690	DB01069	1	(DB00690,DB01069)
DB00690	DB00285	1	(DB00690,DB00285)
DB00690	DB00715	1	(DB00690,DB00715)
DB00690	DB00433	1	(DB00690,DB00433)
DB00690	DB00540	1	(DB00690,DB00540)
DB00690	DB00231	1	(DB00690,DB00231)
DB00605	DB00795	1	(DB00605,DB00795)
DB00605	DB00580	1	(DB00605,DB00580)
DB00605	DB00706	1	(DB00605,DB00706)
DB00270	DB00904	1	(DB00270,DB00904)
DB00270	DB00811	1	(DB00270,DB00811)
DB00270	DB00476	1	(DB00270,DB00476)
DB00270	DB00285	1	(DB00270,DB00285)
DB00270	DB00186	1	(DB00270,DB00186)
DB00270	DB00481	1	(DB00270,DB00481)
DB01023	DB00734	1	(DB01023,DB00734)
DB01023	DB00715	1	(DB01023,DB00715)
DB01023	DB00285	1	(DB01023,DB00285)
DB01023	DB01036	1	(DB01023,DB01036)
DB01023	DB00619	1	(DB01023,DB00619)
DB01023	DB00605	1	(DB01023,DB00605)
DB01023	DB00370	1	(DB01023,DB00370)
DB01023	DB00231	1	(DB01023,DB00231)
DB01023	DB01083	1	(DB01023,DB01083)
DB01023	DB00412	1	(DB01023,DB00412)
DB01023	DB00794	1	(DB01023,DB00794)
DB01023	DB00273	1	(DB01023,DB00273)
DB01023	DB00481	1	(DB01023,DB00481)
DB01023	DB01115	1	(DB01023,DB01115)
DB01023	DB01162	1	(DB01023,DB01162)
DB01023	DB00571	1	(DB01023,DB00571)
DB00808	DB01083	1	(DB00808,DB01083)
DB00808	DB01036	1	(DB00808,DB01036)
DB00808	DB00186	1	(DB00808,DB00186)
DB00808	DB00285	1	(DB00808,DB00285)
DB00808	DB01069	1	(DB00808,DB01069)
DB00808	DB00481	1	(DB00808,DB00481)
DB00768	DB00580	1	(DB00768,DB00580)
DB01162	DB00285	1	(DB01162,DB00285)
DB01162	DB00364	1	(DB01162,DB00364)
DB01162	DB00580	1	(DB01162,DB00580)
DB01162	DB00273	1	(DB01162,DB00273)
DB01162	DB00476	1	(DB01162,DB00476)
DB01162	DB00412	1	(DB01162,DB00412)
DB00669	DB00580	1	(DB00669,DB00580)
DB00669	DB00364	1	(DB00669,DB00364)
DB00669	DB00273	1	(DB00669,DB00273)
DB00669	DB00285	1	(DB00669,DB00285)
DB00669	DB01036	1	(DB00669,DB01036)
DB00878	DB00421	1	(DB00878,DB00421)
DB00878	DB00904	1	(DB00878,DB00904)
DB00878	DB00186	1	(DB00878,DB00186)
DB00878	DB00999	1	(DB00878,DB00999)
DB00878	DB00257	1	(DB00878,DB00257)
DB00878	DB00829	1	(DB00878,DB00829)
DB00878	DB00433	1	(DB00878,DB00433)
DB00878	DB00706	1	(DB00878,DB00706)
DB00472	DB01083	1	(DB00472,DB01083)
DB00472	DB00605	1	(DB00472,DB00605)
DB00472	DB00706	1	(DB00472,DB00706)
DB00472	DB00726	1	(DB00472,DB00726)
DB00472	DB00216	1	(DB00472,DB00216)
DB00472	DB00421	1	(DB00472,DB00421)
DB00472	DB01036	1	(DB00472,DB01036)
DB00472	DB00285	1	(DB00472,DB00285)
DB00472	DB00246	1	(DB00472,DB00246)
DB00472	DB00412	1	(DB00472,DB00412)
DB00472	DB00268	1	(DB00472,DB00268)
DB00472	DB00734	1	(DB00472,DB00734)
DB00472	DB00669	1	(DB00472,DB00669)
DB00472	DB00571	1	(DB00472,DB00571)
DB00472	DB01162	1	(DB00472,DB01162)
DB00472	DB00370	1	(DB00472,DB00370)
DB00472	DB00364	1	(DB00472,DB00364)
DB00472	DB00481	1	(DB00472,DB00481)
DB00472	DB00231	1	(DB00472,DB00231)
DB00472	DB00413	1	(DB00472,DB00413)
DB00472	DB00897	1	(DB00472,DB00897)
DB00472	DB00433	1	(DB00472,DB00433)
DB00472	DB00715	1	(DB00472,DB00715)
DB00472	DB00999	1	(DB00472,DB00999)
DB00472	DB01238	1	(DB00472,DB01238)
DB00472	DB01224	1	(DB00472,DB01224)
DB00472	DB00795	1	(DB00472,DB00795)
DB00472	DB00186	1	(DB00472,DB00186)
DB00472	DB00273	1	(DB00472,DB00273)
DB00472	DB00334	1	(DB00472,DB00334)
DB00472	DB01069	1	(DB00472,DB01069)
DB00472	DB00580	1	(DB00472,DB00580)
DB00472	DB00794	1	(DB00472,DB00794)
DB00472	DB00502	1	(DB00472,DB00502)
DB00472	DB00458	1	(DB00472,DB00458)
DB00472	DB00333	1	(DB00472,DB00333)
DB00472	DB00675	1	(DB00472,DB00675)
DB00472	DB00540	1	(DB00472,DB00540)
DB00472	DB00193	1	(DB00472,DB00193)
DB00472	DB00656	1	(DB00472,DB00656)
DB00472	DB00842	1	(DB00472,DB00842)
DB00472	DB01115	1	(DB00472,DB01115)
DB00472	DB00328	1	(DB00472,DB00328)
DB00472	DB01173	1	(DB00472,DB01173)
DB00472	DB00768	1	(DB00472,DB00768)
DB00472	DB00690	1	(DB00472,DB00690)
DB00472	DB00953	1	(DB00472,DB00953)
DB00472	DB00398	1	(DB00472,DB00398)
DB00472	DB01623	1	(DB00472,DB01623)
DB01136	DB00412	1	(DB01136,DB00412)
DB01136	DB01068	1	(DB01136,DB01068)
DB01136	DB00843	1	(DB01136,DB00843)
DB01136	DB00270	1	(DB01136,DB00270)
DB01136	DB00715	1	(DB01136,DB00715)
DB01136	DB00862	1	(DB01136,DB00862)
DB01136	DB00433	1	(DB01136,DB00433)
DB01136	DB00975	1	(DB01136,DB00975)
DB01136	DB00669	1	(DB01136,DB00669)
DB01136	DB00246	1	(DB01136,DB00246)
DB01136	DB01036	1	(DB01136,DB01036)
DB01136	DB00904	1	(DB01136,DB00904)
DB01136	DB00808	1	(DB01136,DB00808)
DB01136	DB00413	1	(DB01136,DB00413)
DB01136	DB00829	1	(DB01136,DB00829)
DB01136	DB00734	1	(DB01136,DB00734)
DB01136	DB01069	1	(DB01136,DB01069)
DB01136	DB00806	1	(DB01136,DB00806)
DB01136	DB00571	1	(DB01136,DB00571)
DB01136	DB00590	1	(DB01136,DB00590)
DB01136	DB00472	1	(DB01136,DB00472)
DB01136	DB00897	1	(DB01136,DB00897)
DB01136	DB00273	1	(DB01136,DB00273)
DB01136	DB00334	1	(DB01136,DB00334)
DB01136	DB00458	1	(DB01136,DB00458)
DB01136	DB00257	1	(DB01136,DB00257)
DB01136	DB00619	1	(DB01136,DB00619)
DB01136	DB01162	1	(DB01136,DB01162)
DB01136	DB00575	1	(DB01136,DB00575)
DB01136	DB00605	1	(DB01136,DB00605)
DB01136	DB00530	1	(DB01136,DB00530)
DB01136	DB00540	1	(DB01136,DB00540)
DB01136	DB01115	1	(DB01136,DB01115)
DB01136	DB00811	1	(DB01136,DB00811)
DB01136	DB00586	1	(DB01136,DB00586)
DB01136	DB00594	1	(DB01136,DB00594)
DB01136	DB00280	1	(DB01136,DB00280)
DB01136	DB00481	1	(DB01136,DB00481)
DB01136	DB00675	1	(DB01136,DB00675)
DB01136	DB00396	1	(DB01136,DB00396)
DB01136	DB01149	1	(DB01136,DB01149)
DB01136	DB00878	1	(DB01136,DB00878)
DB00404	DB00669	1	(DB00404,DB00669)
DB00404	DB00277	1	(DB00404,DB00277)
DB00404	DB00421	1	(DB00404,DB00421)
DB00404	DB00381	1	(DB00404,DB00381)
DB00404	DB00433	1	(DB00404,DB00433)
DB00404	DB01224	1	(DB00404,DB01224)
DB00404	DB00715	1	(DB00404,DB00715)
DB00404	DB01036	1	(DB00404,DB01036)
DB00404	DB00706	1	(DB00404,DB00706)
DB00404	DB01068	1	(DB00404,DB01068)
DB00404	DB01234	1	(DB00404,DB01234)
DB00404	DB00590	1	(DB00404,DB00590)
DB00404	DB00321	1	(DB00404,DB00321)
DB00404	DB00371	1	(DB00404,DB00371)
DB00404	DB00186	1	(DB00404,DB00186)
DB00404	DB00619	1	(DB00404,DB00619)
DB00404	DB00370	1	(DB00404,DB00370)
DB00404	DB01115	1	(DB00404,DB01115)
DB00404	DB00661	1	(DB00404,DB00661)
DB00404	DB00690	1	(DB00404,DB00690)
DB00404	DB01142	1	(DB00404,DB01142)
DB00404	DB00490	1	(DB00404,DB00490)
DB00404	DB00475	1	(DB00404,DB00475)
DB00404	DB00246	1	(DB00404,DB00246)
DB00404	DB00273	1	(DB00404,DB00273)
DB00404	DB00482	1	(DB00404,DB00482)
DB00404	DB00806	1	(DB00404,DB00806)
DB00404	DB00502	1	(DB00404,DB00502)
DB00404	DB01595	1	(DB00404,DB01595)
DB00404	DB00481	1	(DB00404,DB00481)
DB00404	DB00836	1	(DB00404,DB00836)
DB00404	DB00334	1	(DB00404,DB00334)
DB00404	DB00768	1	(DB00404,DB00768)
DB00404	DB00780	1	(DB00404,DB00780)
DB00404	DB00364	1	(DB00404,DB00364)
DB00404	DB00808	1	(DB00404,DB00808)
DB00404	DB00458	1	(DB00404,DB00458)
DB00404	DB01406	1	(DB00404,DB01406)
DB00404	DB01173	1	(DB00404,DB01173)
DB00404	DB00549	1	(DB00404,DB00549)
DB00404	DB00270	1	(DB00404,DB00270)
DB00404	DB01623	1	(DB00404,DB01623)
DB00404	DB00726	1	(DB00404,DB00726)
DB00575	DB00842	1	(DB00575,DB00842)
DB00575	DB00396	1	(DB00575,DB00396)
DB00575	DB01023	1	(DB00575,DB01023)
DB00575	DB01162	1	(DB00575,DB01162)
DB00575	DB00904	1	(DB00575,DB00904)
DB00575	DB00829	1	(DB00575,DB00829)
DB00575	DB00706	1	(DB00575,DB00706)
DB00575	DB01036	1	(DB00575,DB01036)
DB00575	DB00530	1	(DB00575,DB00530)
DB00575	DB00257	1	(DB00575,DB00257)
DB00575	DB00715	1	(DB00575,DB00715)
DB00575	DB01224	1	(DB00575,DB01224)
DB00575	DB00580	1	(DB00575,DB00580)
DB00575	DB00734	1	(DB00575,DB00734)
DB00575	DB00808	1	(DB00575,DB00808)
DB00575	DB00186	1	(DB00575,DB00186)
DB00575	DB00540	1	(DB00575,DB00540)
DB00575	DB00999	1	(DB00575,DB00999)
DB00575	DB00412	1	(DB00575,DB00412)
DB00575	DB00370	1	(DB00575,DB00370)
DB00575	DB01115	1	(DB00575,DB01115)
DB00575	DB00421	1	(DB00575,DB00421)
DB00575	DB00836	1	(DB00575,DB00836)
DB00575	DB01083	1	(DB00575,DB01083)
DB00575	DB00502	1	(DB00575,DB00502)
DB00575	DB00472	1	(DB00575,DB00472)
DB00575	DB00364	1	(DB00575,DB00364)
DB00575	DB00334	1	(DB00575,DB00334)
DB00575	DB00273	1	(DB00575,DB00273)
DB00575	DB01043	1	(DB00575,DB01043)
DB00575	DB00481	1	(DB00575,DB00481)
DB00575	DB00590	1	(DB00575,DB00590)
DB00575	DB00231	1	(DB00575,DB00231)
DB00575	DB00897	1	(DB00575,DB00897)
DB00575	DB00193	1	(DB00575,DB00193)
