Interaction_A(DrugBank_ID)	Interaction_B(DrugBank_ID)	adv/app	drugcomb
DB00575	DB00571	1	(DB00575,DB00571)
DB00575	DB00549	1	(DB00575,DB00549)
DB00575	DB00586	1	(DB00575,DB00586)
DB00575	DB00328	1	(DB00575,DB00328)
DB00575	DB01142	1	(DB00575,DB01142)
DB00575	DB01236	1	(DB00575,DB01236)
DB00575	DB01149	1	(DB00575,DB01149)
DB00575	DB00862	1	(DB00575,DB00862)
DB00575	DB00975	1	(DB00575,DB00975)
DB00575	DB01110	1	(DB00575,DB01110)
DB00575	DB00953	1	(DB00575,DB00953)
DB00575	DB00674	1	(DB00575,DB00674)
DB00575	DB00669	1	(DB00575,DB00669)
DB00370	DB00726	1	(DB00370,DB00726)
DB00370	DB00273	1	(DB00370,DB00273)
DB00370	DB00897	1	(DB00370,DB00897)
DB00370	DB01238	1	(DB00370,DB01238)
DB00370	DB00580	1	(DB00370,DB00580)
DB00370	DB00285	1	(DB00370,DB00285)
DB00370	DB00364	1	(DB00370,DB00364)
DB00370	DB01224	1	(DB00370,DB01224)
DB00370	DB00481	1	(DB00370,DB00481)
DB00370	DB00246	1	(DB00370,DB00246)
DB00370	DB01069	1	(DB00370,DB01069)
DB00370	DB00734	1	(DB00370,DB00734)
DB00370	DB00715	1	(DB00370,DB00715)
DB00370	DB00334	1	(DB00370,DB00334)
DB00370	DB00571	1	(DB00370,DB00571)
DB00370	DB00549	1	(DB00370,DB00549)
DB00370	DB00862	1	(DB00370,DB00862)
DB00370	DB00669	1	(DB00370,DB00669)
DB00370	DB01149	1	(DB00370,DB01149)
DB00370	DB00396	1	(DB00370,DB00396)
DB00370	DB00768	1	(DB00370,DB00768)
DB00370	DB00953	1	(DB00370,DB00953)
DB00370	DB01623	1	(DB00370,DB01623)
DB01242	DB00363	1	(DB01242,DB00363)
DB01242	DB00715	1	(DB01242,DB00715)
DB01242	DB01238	1	(DB01242,DB01238)
DB01242	DB00734	1	(DB01242,DB00734)
DB01242	DB00334	1	(DB01242,DB00334)
DB01242	DB00186	1	(DB01242,DB00186)
DB01242	DB00285	1	(DB01242,DB00285)
DB01242	DB01224	1	(DB01242,DB01224)
DB01242	DB00999	1	(DB01242,DB00999)
DB01242	DB00458	1	(DB01242,DB00458)
DB01242	DB00540	1	(DB01242,DB00540)
DB01242	DB00571	1	(DB01242,DB00571)
DB01242	DB00193	1	(DB01242,DB00193)
DB01242	DB00370	1	(DB01242,DB00370)
DB01242	DB00843	1	(DB01242,DB00843)
DB01242	DB00246	1	(DB01242,DB00246)
DB01242	DB01623	1	(DB01242,DB01623)
DB00897	DB01238	1	(DB00897,DB01238)
DB00897	DB00476	1	(DB00897,DB00476)
DB00897	DB00285	1	(DB00897,DB00285)
DB00897	DB00246	1	(DB00897,DB00246)
DB00458	DB00476	1	(DB00458,DB00476)
DB00458	DB00734	1	(DB00458,DB00734)
DB00458	DB00421	1	(DB00458,DB00421)
DB00458	DB01036	1	(DB00458,DB01036)
DB00458	DB00795	1	(DB00458,DB00795)
DB00458	DB00285	1	(DB00458,DB00285)
DB00458	DB00186	1	(DB00458,DB00186)
DB00458	DB00481	1	(DB00458,DB00481)
DB00458	DB01224	1	(DB00458,DB01224)
DB00458	DB00334	1	(DB00458,DB00334)
DB00458	DB00580	1	(DB00458,DB00580)
DB00458	DB00675	1	(DB00458,DB00675)
DB00458	DB00273	1	(DB00458,DB00273)
DB00458	DB01204	1	(DB00458,DB01204)
DB00675	DB00285	1	(DB00675,DB00285)
DB00675	DB01036	1	(DB00675,DB01036)
DB00675	DB00364	1	(DB00675,DB00364)
DB00675	DB00193	1	(DB00675,DB00193)
DB00675	DB00580	1	(DB00675,DB00580)
DB00481	DB00421	1	(DB00481,DB00421)
DB00481	DB00285	1	(DB00481,DB00285)
DB00481	DB00669	1	(DB00481,DB00669)
DB00481	DB00734	1	(DB00481,DB00734)
DB00481	DB01036	1	(DB00481,DB01036)
DB00481	DB00412	1	(DB00481,DB00412)
DB00481	DB00605	1	(DB00481,DB00605)
DB00481	DB01194	1	(DB00481,DB01194)
DB00481	DB00747	1	(DB00481,DB00747)
DB00481	DB00193	1	(DB00481,DB00193)
DB00481	DB00675	1	(DB00481,DB00675)
DB00481	DB00768	1	(DB00481,DB00768)
DB01149	DB01083	1	(DB01149,DB01083)
DB01149	DB00571	1	(DB01149,DB00571)
DB01149	DB00715	1	(DB01149,DB00715)
DB01149	DB00904	1	(DB01149,DB00904)
DB01149	DB00231	1	(DB01149,DB00231)
DB01149	DB00580	1	(DB01149,DB00580)
DB01149	DB00433	1	(DB01149,DB00433)
DB01149	DB00842	1	(DB01149,DB00842)
DB01149	DB01224	1	(DB01149,DB01224)
DB01149	DB01036	1	(DB01149,DB01036)
DB01149	DB00285	1	(DB01149,DB00285)
DB01149	DB01238	1	(DB01149,DB01238)
DB01149	DB00273	1	(DB01149,DB00273)
DB01149	DB00669	1	(DB01149,DB00669)
DB01149	DB00476	1	(DB01149,DB00476)
DB01149	DB00706	1	(DB01149,DB00706)
DB01149	DB00412	1	(DB01149,DB00412)
DB01149	DB00734	1	(DB01149,DB00734)
DB01149	DB01069	1	(DB01149,DB01069)
DB01149	DB00193	1	(DB01149,DB00193)
DB01149	DB00334	1	(DB01149,DB00334)
DB01149	DB00396	1	(DB01149,DB00396)
DB01149	DB01623	1	(DB01149,DB01623)
DB01149	DB00246	1	(DB01149,DB00246)
DB01036	DB01238	1	(DB01036,DB01238)
DB01036	DB00273	1	(DB01036,DB00273)
DB01036	DB00285	1	(DB01036,DB00285)
DB01036	DB00795	1	(DB01036,DB00795)
DB01036	DB00530	1	(DB01036,DB00530)
DB01036	DB00216	1	(DB01036,DB00216)
DB01036	DB00897	1	(DB01036,DB00897)
DB01142	DB00273	1	(DB01142,DB00273)
DB01142	DB00571	1	(DB01142,DB00571)
DB01142	DB00706	1	(DB01142,DB00706)
DB01142	DB00476	1	(DB01142,DB00476)
DB01142	DB00370	1	(DB01142,DB00370)
DB01142	DB00231	1	(DB01142,DB00231)
DB01142	DB00669	1	(DB01142,DB00669)
DB01142	DB01069	1	(DB01142,DB01069)
DB01142	DB00690	1	(DB01142,DB00690)
DB01142	DB00246	1	(DB01142,DB00246)
DB01142	DB00285	1	(DB01142,DB00285)
DB01142	DB00433	1	(DB01142,DB00433)
DB01142	DB00920	1	(DB01142,DB00920)
DB01142	DB01238	1	(DB01142,DB01238)
DB01142	DB00734	1	(DB01142,DB00734)
DB01142	DB01224	1	(DB01142,DB01224)
DB01142	DB00580	1	(DB01142,DB00580)
DB01142	DB00502	1	(DB01142,DB00502)
DB01142	DB00540	1	(DB01142,DB00540)
DB01142	DB00472	1	(DB01142,DB00472)
DB01142	DB00999	1	(DB01142,DB00999)
DB01142	DB00715	1	(DB01142,DB00715)
DB01142	DB00334	1	(DB01142,DB00334)
DB01142	DB01083	1	(DB01142,DB01083)
DB01142	DB00193	1	(DB01142,DB00193)
DB01142	DB01149	1	(DB01142,DB01149)
DB01142	DB00953	1	(DB01142,DB00953)
DB01142	DB00333	1	(DB01142,DB00333)
DB01142	DB00458	1	(DB01142,DB00458)
DB01595	DB00421	1	(DB01595,DB00421)
DB01215	DB00186	1	(DB01215,DB00186)
DB01215	DB00897	1	(DB01215,DB00897)
DB01215	DB00472	1	(DB01215,DB00472)
DB01215	DB00811	1	(DB01215,DB00811)
DB01173	DB00476	1	(DB01173,DB00476)
DB01173	DB01224	1	(DB01173,DB01224)
DB01173	DB00715	1	(DB01173,DB00715)
DB01173	DB01069	1	(DB01173,DB01069)
DB01173	DB00580	1	(DB01173,DB00580)
DB01173	DB01036	1	(DB01173,DB01036)
DB01173	DB00897	1	(DB01173,DB00897)
DB01173	DB00669	1	(DB01173,DB00669)
DB01173	DB00656	1	(DB01173,DB00656)
DB01173	DB00675	1	(DB01173,DB00675)
DB01173	DB00433	1	(DB01173,DB00433)
DB00333	DB00715	1	(DB00333,DB00715)
DB00333	DB01224	1	(DB00333,DB01224)
DB00333	DB00811	1	(DB00333,DB00811)
DB00333	DB00370	1	(DB00333,DB00370)
DB00333	DB00273	1	(DB00333,DB00273)
DB00333	DB01069	1	(DB00333,DB01069)
DB00333	DB00734	1	(DB00333,DB00734)
DB00333	DB00193	1	(DB00333,DB00193)
DB00333	DB00285	1	(DB00333,DB00285)
DB00333	DB00231	1	(DB00333,DB00231)
DB00333	DB00433	1	(DB00333,DB00433)
DB00412	DB00795	1	(DB00412,DB00795)
DB00412	DB00580	1	(DB00412,DB00580)
DB00586	DB00811	1	(DB00586,DB00811)
DB00586	DB00273	1	(DB00586,DB00273)
DB00586	DB00897	1	(DB00586,DB00897)
DB00586	DB00669	1	(DB00586,DB00669)
DB00586	DB00619	1	(DB00586,DB00619)
DB00586	DB01083	1	(DB00586,DB01083)
DB00586	DB00285	1	(DB00586,DB00285)
DB00586	DB01589	1	(DB00586,DB01589)
DB00586	DB00502	1	(DB00586,DB00502)
DB00586	DB00580	1	(DB00586,DB00580)
DB00586	DB00843	1	(DB00586,DB00843)
DB00586	DB00186	1	(DB00586,DB00186)
DB00586	DB00216	1	(DB00586,DB00216)
DB00586	DB00605	1	(DB00586,DB00605)
DB00586	DB00412	1	(DB00586,DB00412)
DB00586	DB00734	1	(DB00586,DB00734)
DB00586	DB00999	1	(DB00586,DB00999)
DB00586	DB01238	1	(DB00586,DB01238)
DB00586	DB00328	1	(DB00586,DB00328)
DB00586	DB01595	1	(DB00586,DB01595)
DB00586	DB01115	1	(DB00586,DB01115)
DB00586	DB00396	1	(DB00586,DB00396)
DB00586	DB01023	1	(DB00586,DB01023)
DB00586	DB00334	1	(DB00586,DB00334)
DB00586	DB01236	1	(DB00586,DB01236)
DB00586	DB00364	1	(DB00586,DB00364)
DB00586	DB00706	1	(DB00586,DB00706)
DB00586	DB00246	1	(DB00586,DB00246)
DB00586	DB00683	1	(DB00586,DB00683)
DB00586	DB00472	1	(DB00586,DB00472)
DB00586	DB01069	1	(DB00586,DB01069)
DB00586	DB01110	1	(DB00586,DB01110)
DB00586	DB00433	1	(DB00586,DB00433)
DB00586	DB00675	1	(DB00586,DB00675)
DB00586	DB01142	1	(DB00586,DB01142)
DB00586	DB01162	1	(DB00586,DB01162)
DB00586	DB00193	1	(DB00586,DB00193)
DB00586	DB00960	1	(DB00586,DB00960)
DB00586	DB01215	1	(DB00586,DB01215)
DB00586	DB00540	1	(DB00586,DB00540)
DB00586	DB00524	1	(DB00586,DB00524)
DB00586	DB01173	1	(DB00586,DB01173)
DB00490	DB01036	1	(DB00490,DB01036)
DB00490	DB01224	1	(DB00490,DB01224)
DB00490	DB00580	1	(DB00490,DB00580)
DB00490	DB00706	1	(DB00490,DB00706)
DB00490	DB00215	1	(DB00490,DB00215)
DB00490	DB00458	1	(DB00490,DB00458)
DB00490	DB00186	1	(DB00490,DB00186)
DB00490	DB00575	1	(DB00490,DB00575)
DB00490	DB00715	1	(DB00490,DB00715)
DB00490	DB00285	1	(DB00490,DB00285)
DB00490	DB00734	1	(DB00490,DB00734)
DB00490	DB00999	1	(DB00490,DB00999)
DB00490	DB00472	1	(DB00490,DB00472)
DB00490	DB00216	1	(DB00490,DB00216)
DB00490	DB00482	1	(DB00490,DB00482)
DB00490	DB00540	1	(DB00490,DB00540)
DB00490	DB01069	1	(DB00490,DB01069)
DB00490	DB00829	1	(DB00490,DB00829)
DB00490	DB00433	1	(DB00490,DB00433)
DB00490	DB01142	1	(DB00490,DB01142)
DB00490	DB00246	1	(DB00490,DB00246)
DB00490	DB00334	1	(DB00490,DB00334)
DB00490	DB00843	1	(DB00490,DB00843)
DB00490	DB00333	1	(DB00490,DB00333)
DB00490	DB00795	1	(DB00490,DB00795)
DB00490	DB00808	1	(DB00490,DB00808)
DB00490	DB00590	1	(DB00490,DB00590)
DB00490	DB00193	1	(DB00490,DB00193)
DB00490	DB00669	1	(DB00490,DB00669)
DB00490	DB00502	1	(DB00490,DB00502)
DB00490	DB00231	1	(DB00490,DB00231)
DB00490	DB01242	1	(DB00490,DB01242)
DB00490	DB01173	1	(DB00490,DB01173)
DB00490	DB00690	1	(DB00490,DB00690)
DB00490	DB00328	1	(DB00490,DB00328)
DB00490	DB00836	1	(DB00490,DB00836)
DB00490	DB00897	1	(DB00490,DB00897)
DB00490	DB00675	1	(DB00490,DB00675)
DB00490	DB00586	1	(DB00490,DB00586)
DB00413	DB00580	1	(DB00413,DB00580)
DB00413	DB00268	1	(DB00413,DB00268)
DB00413	DB00669	1	(DB00413,DB00669)
DB00413	DB00862	1	(DB00413,DB00862)
DB00413	DB00273	1	(DB00413,DB00273)
DB00413	DB00231	1	(DB00413,DB00231)
DB00413	DB00246	1	(DB00413,DB00246)
DB00413	DB01036	1	(DB00413,DB01036)
DB01623	DB00476	1	(DB01623,DB00476)
DB01623	DB01238	1	(DB01623,DB01238)
DB01623	DB00273	1	(DB01623,DB00273)
DB01623	DB00246	1	(DB01623,DB00246)
DB01623	DB00285	1	(DB01623,DB00285)
DB00184	DB00363	1	(DB00184,DB00363)
DB00184	DB00215	1	(DB00184,DB00215)
DB00184	DB00421	1	(DB00184,DB00421)
DB00184	DB01238	1	(DB00184,DB01238)
DB00184	DB00590	1	(DB00184,DB00590)
DB00184	DB00277	1	(DB00184,DB00277)
DB00184	DB01023	1	(DB00184,DB01023)
DB00184	DB00285	1	(DB00184,DB00285)
DB00184	DB01234	1	(DB00184,DB01234)
DB00184	DB00575	1	(DB00184,DB00575)
DB00184	DB01136	1	(DB00184,DB01136)
DB00184	DB00257	1	(DB00184,DB00257)
DB00184	DB00490	1	(DB00184,DB00490)
DB00184	DB00586	1	(DB00184,DB00586)
DB00184	DB00706	1	(DB00184,DB00706)
DB00184	DB01036	1	(DB00184,DB01036)
DB00184	DB00904	1	(DB00184,DB00904)
DB00184	DB00246	1	(DB00184,DB00246)
DB00184	DB00540	1	(DB00184,DB00540)
DB00184	DB01623	1	(DB00184,DB01623)
DB00908	DB00661	1	(DB00908,DB00661)
DB00908	DB01083	1	(DB00908,DB01083)
DB00908	DB00706	1	(DB00908,DB00706)
DB00908	DB00811	1	(DB00908,DB00811)
DB00908	DB00715	1	(DB00908,DB00715)
DB00908	DB01162	1	(DB00908,DB01162)
DB00908	DB00575	1	(DB00908,DB00575)
DB00908	DB00472	1	(DB00908,DB00472)
DB00908	DB00404	1	(DB00908,DB00404)
DB00908	DB00806	1	(DB00908,DB00806)
DB00908	DB00580	1	(DB00908,DB00580)
DB00908	DB01142	1	(DB00908,DB01142)
DB00908	DB00364	1	(DB00908,DB00364)
DB00908	DB01069	1	(DB00908,DB01069)
DB00908	DB00586	1	(DB00908,DB00586)
DB00908	DB00334	1	(DB00908,DB00334)
DB00908	DB00571	1	(DB00908,DB00571)
DB00908	DB01595	1	(DB00908,DB01595)
DB00811	DB00476	1	(DB00811,DB00476)
DB00811	DB00897	1	(DB00811,DB00897)
DB00811	DB00273	1	(DB00811,DB00273)
DB00811	DB01238	1	(DB00811,DB01238)
DB00811	DB00412	1	(DB00811,DB00412)
DB00811	DB00246	1	(DB00811,DB00246)
DB01110	DB00370	1	(DB01110,DB00370)
DB01110	DB00734	1	(DB01110,DB00734)
DB01110	DB00715	1	(DB01110,DB00715)
DB01110	DB00334	1	(DB01110,DB00334)
DB00328	DB00364	1	(DB00328,DB00364)
DB00328	DB00734	1	(DB00328,DB00734)
DB00328	DB00273	1	(DB00328,DB00273)
DB00328	DB00706	1	(DB00328,DB00706)
DB00328	DB00669	1	(DB00328,DB00669)
DB00328	DB00904	1	(DB00328,DB00904)
DB00328	DB00186	1	(DB00328,DB00186)
DB00328	DB00605	1	(DB00328,DB00605)
DB00328	DB00334	1	(DB00328,DB00334)
DB00328	DB00580	1	(DB00328,DB00580)
DB00328	DB00396	1	(DB00328,DB00396)
DB00328	DB00433	1	(DB00328,DB00433)
DB00328	DB01238	1	(DB00328,DB01238)
DB00328	DB00193	1	(DB00328,DB00193)
DB00328	DB00524	1	(DB00328,DB00524)
DB00328	DB01069	1	(DB00328,DB01069)
DB00328	DB00540	1	(DB00328,DB00540)
DB00328	DB01173	1	(DB00328,DB01173)
DB00328	DB00675	1	(DB00328,DB00675)
DB01373	DB01162	1	(DB01373,DB01162)
DB01373	DB00715	1	(DB01373,DB00715)
DB01373	DB00887	1	(DB01373,DB00887)
DB01373	DB00999	1	(DB01373,DB00999)
DB01373	DB00661	1	(DB01373,DB00661)
DB01373	DB01115	1	(DB01373,DB01115)
DB01373	DB01234	1	(DB01373,DB01234)
DB01373	DB00321	1	(DB01373,DB00321)
DB01373	DB00270	1	(DB01373,DB00270)
DB01373	DB01224	1	(DB01373,DB01224)
DB01373	DB00675	1	(DB01373,DB00675)
DB01373	DB00334	1	(DB01373,DB00334)
DB00661	DB00836	1	(DB00661,DB00836)
DB00661	DB01224	1	(DB00661,DB01224)
DB00661	DB01068	1	(DB00661,DB01068)
DB00661	DB01136	1	(DB00661,DB01136)
DB00661	DB00273	1	(DB00661,DB00273)
DB00661	DB00268	1	(DB00661,DB00268)
DB00661	DB00433	1	(DB00661,DB00433)
DB00661	DB00904	1	(DB00661,DB00904)
DB00661	DB00482	1	(DB00661,DB00482)
DB00661	DB00363	1	(DB00661,DB00363)
DB00661	DB00843	1	(DB00661,DB00843)
DB00661	DB00806	1	(DB00661,DB00806)
DB00661	DB01173	1	(DB00661,DB01173)
DB00661	DB00794	1	(DB00661,DB00794)
DB00661	DB01238	1	(DB00661,DB01238)
DB00661	DB00334	1	(DB00661,DB00334)
DB00661	DB00186	1	(DB00661,DB00186)
DB00661	DB01036	1	(DB00661,DB01036)
DB00661	DB00396	1	(DB00661,DB00396)
DB00661	DB01149	1	(DB00661,DB01149)
DB00661	DB00669	1	(DB00661,DB00669)
DB00661	DB00586	1	(DB00661,DB00586)
DB00661	DB00231	1	(DB00661,DB00231)
DB00661	DB00590	1	(DB00661,DB00590)
DB00661	DB01162	1	(DB00661,DB01162)
DB00661	DB00619	1	(DB00661,DB00619)
DB00246	DB00412	1	(DB00246,DB00412)
DB00246	DB00364	1	(DB00246,DB00364)
DB00783	DB00246	1	(DB00783,DB00246)
DB00783	DB00580	1	(DB00783,DB00580)
DB00783	DB01238	1	(DB00783,DB01238)
DB00783	DB00273	1	(DB00783,DB00273)
DB00783	DB00904	1	(DB00783,DB00904)
DB00783	DB00571	1	(DB00783,DB00571)
DB00783	DB00277	1	(DB00783,DB00277)
DB00783	DB00669	1	(DB00783,DB00669)
DB00783	DB00184	1	(DB00783,DB00184)
DB00783	DB00186	1	(DB00783,DB00186)
DB00783	DB00715	1	(DB00783,DB00715)
DB00783	DB00842	1	(DB00783,DB00842)
DB00783	DB00215	1	(DB00783,DB00215)
DB00783	DB00381	1	(DB00783,DB00381)
DB00783	DB00404	1	(DB00783,DB00404)
DB00783	DB01115	1	(DB00783,DB01115)
DB00783	DB00472	1	(DB00783,DB00472)
DB00783	DB01068	1	(DB00783,DB01068)
DB00783	DB01083	1	(DB00783,DB01083)
DB00783	DB00502	1	(DB00783,DB00502)
DB00783	DB00257	1	(DB00783,DB00257)
DB00783	DB00908	1	(DB00783,DB00908)
DB00783	DB01023	1	(DB00783,DB01023)
DB00783	DB01234	1	(DB00783,DB01234)
DB00783	DB00433	1	(DB00783,DB00433)
DB00783	DB00829	1	(DB00783,DB00829)
DB00783	DB00661	1	(DB00783,DB00661)
DB00783	DB00285	1	(DB00783,DB00285)
DB00783	DB00690	1	(DB00783,DB00690)
DB00783	DB00795	1	(DB00783,DB00795)
DB00783	DB00458	1	(DB00783,DB00458)
DB00783	DB01036	1	(DB00783,DB01036)
DB00783	DB00969	1	(DB00783,DB00969)
DB00783	DB00619	1	(DB00783,DB00619)
DB00783	DB00364	1	(DB00783,DB00364)
DB00783	DB00334	1	(DB00783,DB00334)
DB00783	DB00575	1	(DB00783,DB00575)
DB00783	DB00321	1	(DB00783,DB00321)
DB00783	DB00734	1	(DB00783,DB00734)
DB00783	DB00975	1	(DB00783,DB00975)
DB00783	DB01142	1	(DB00783,DB01142)
DB00783	DB01069	1	(DB00783,DB01069)
DB00783	DB00540	1	(DB00783,DB00540)
DB00783	DB00887	1	(DB00783,DB00887)
DB00783	DB00193	1	(DB00783,DB00193)
DB00783	DB00794	1	(DB00783,DB00794)
DB00783	DB00953	1	(DB00783,DB00953)
DB00783	DB00675	1	(DB00783,DB00675)
DB00783	DB00586	1	(DB00783,DB00586)
DB00783	DB00594	1	(DB00783,DB00594)
DB00783	DB00328	1	(DB00783,DB00328)
DB00783	DB00524	1	(DB00783,DB00524)
DB00783	DB00843	1	(DB00783,DB00843)
DB00783	DB00490	1	(DB00783,DB00490)
DB00783	DB00370	1	(DB00783,DB00370)
DB00783	DB01149	1	(DB00783,DB01149)
DB00783	DB01173	1	(DB00783,DB01173)
DB00334	DB00231	1	(DB00334,DB00231)
DB00334	DB01069	1	(DB00334,DB01069)
DB00334	DB00811	1	(DB00334,DB00811)
DB00334	DB00285	1	(DB00334,DB00285)
DB00334	DB00897	1	(DB00334,DB00897)
DB00334	DB00571	1	(DB00334,DB00571)
DB00334	DB00706	1	(DB00334,DB00706)
DB00334	DB01083	1	(DB00334,DB01083)
DB00334	DB01238	1	(DB00334,DB01238)
DB00334	DB00364	1	(DB00334,DB00364)
DB00334	DB00715	1	(DB00334,DB00715)
DB00334	DB00734	1	(DB00334,DB00734)
DB00334	DB00273	1	(DB00334,DB00273)
DB00334	DB00193	1	(DB00334,DB00193)
DB00334	DB00580	1	(DB00334,DB00580)
DB00334	DB00850	1	(DB00334,DB00850)
DB00334	DB01224	1	(DB00334,DB01224)
DB00334	DB00412	1	(DB00334,DB00412)
DB00334	DB00246	1	(DB00334,DB00246)
DB00334	DB01623	1	(DB00334,DB01623)
DB00334	DB00862	1	(DB00334,DB00862)
DB00334	DB00549	1	(DB00334,DB00549)
DB00334	DB00669	1	(DB00334,DB00669)
DB00836	DB00364	1	(DB00836,DB00364)
DB00836	DB00334	1	(DB00836,DB00334)
DB00836	DB00540	1	(DB00836,DB00540)
DB00836	DB00481	1	(DB00836,DB00481)
DB00836	DB00396	1	(DB00836,DB00396)
DB00836	DB00193	1	(DB00836,DB00193)
DB00836	DB00794	1	(DB00836,DB00794)
DB00668	DB00404	1	(DB00668,DB00404)
DB00668	DB00364	1	(DB00668,DB00364)
DB00668	DB00661	1	(DB00668,DB00661)
DB00668	DB00215	1	(DB00668,DB00215)
DB00668	DB00381	1	(DB00668,DB00381)
DB00668	DB00669	1	(DB00668,DB00669)
DB00668	DB00433	1	(DB00668,DB00433)
DB00668	DB00829	1	(DB00668,DB00829)
DB00668	DB00502	1	(DB00668,DB00502)
DB00668	DB00571	1	(DB00668,DB00571)
DB00668	DB01236	1	(DB00668,DB01236)
DB00668	DB01115	1	(DB00668,DB01115)
DB00668	DB01069	1	(DB00668,DB01069)
DB00668	DB00887	1	(DB00668,DB00887)
DB00668	DB01068	1	(DB00668,DB01068)
DB00668	DB01224	1	(DB00668,DB01224)
DB00668	DB00193	1	(DB00668,DB00193)
DB00668	DB00490	1	(DB00668,DB00490)
DB00668	DB00328	1	(DB00668,DB00328)
DB00668	DB00836	1	(DB00668,DB00836)
DB00969	DB00381	1	(DB00969,DB00381)
DB00969	DB00715	1	(DB00969,DB00715)
DB00969	DB01069	1	(DB00969,DB01069)
DB00969	DB01142	1	(DB00969,DB01142)
DB00969	DB00186	1	(DB00969,DB00186)
DB00248	DB01136	1	(DB00248,DB01136)
DB00887	DB00715	1	(DB00887,DB00715)
DB00887	DB00364	1	(DB00887,DB00364)
DB00887	DB00186	1	(DB00887,DB00186)
DB00887	DB00904	1	(DB00887,DB00904)
DB00887	DB01068	1	(DB00887,DB01068)
DB00887	DB00836	1	(DB00887,DB00836)
DB00887	DB01069	1	(DB00887,DB01069)
DB00887	DB00706	1	(DB00887,DB00706)
DB00887	DB00285	1	(DB00887,DB00285)
DB00887	DB00482	1	(DB00887,DB00482)
DB00887	DB00808	1	(DB00887,DB00808)
DB00887	DB00575	1	(DB00887,DB00575)
DB00887	DB00273	1	(DB00887,DB00273)
DB00887	DB00549	1	(DB00887,DB00549)
DB00887	DB00270	1	(DB00887,DB00270)
DB00887	DB01162	1	(DB00887,DB01162)
DB00887	DB00571	1	(DB00887,DB00571)
DB00887	DB01142	1	(DB00887,DB01142)
DB01083	DB00412	1	(DB01083,DB00412)
DB01083	DB01036	1	(DB01083,DB01036)
DB01083	DB00285	1	(DB01083,DB00285)
DB01083	DB00193	1	(DB01083,DB00193)
DB01083	DB00715	1	(DB01083,DB00715)
DB01083	DB00953	1	(DB01083,DB00953)
DB01083	DB00580	1	(DB01083,DB00580)
DB01083	DB00364	1	(DB01083,DB00364)
DB01083	DB00669	1	(DB01083,DB00669)
DB01083	DB01069	1	(DB01083,DB01069)
DB01083	DB00433	1	(DB01083,DB00433)
DB00273	DB00580	1	(DB00273,DB00580)
DB00273	DB00246	1	(DB00273,DB00246)
DB00273	DB01238	1	(DB00273,DB01238)
DB00273	DB00549	1	(DB00273,DB00549)
DB00273	DB00412	1	(DB00273,DB00412)
DB00273	DB00193	1	(DB00273,DB00193)
DB00273	DB00897	1	(DB00273,DB00897)
DB00273	DB00795	1	(DB00273,DB00795)
